Id,Name,Industry,BillingCountry,Region__c,Segment__c,CreatedDate,IsDeleted
001_o1n3l2e3osuye6,Vertex LLC,E-commerce,FR,LATAM,SMB,2023-04-21,False
001_biu5pulh75jpgg,Aurora Inc,FinTech,SA,APAC,SMB,2023-03-26,False
001_h2rmn3g45iovrr,Vertex Labs,GovTech,SA,APAC,Enterprise,2023-11-12,False
001_52dmfcnsra78u1,Acme LLC,Logistics,MX,NA,SMB,2024-02-28,False
001_9bofh4lpbmrcco,Nova Group,Retail,IN,EMEA,Mid-Market,2024-05-21,False
001_c4j04oh047tz0s,Blue Holdings,HealthTech,AU,EMEA,Mid-Market,2024-08-27,False
001_fdots6hqnxg5a7,Delta Holdings,EdTech,AE,APAC,SMB,2023-10-21,False
001_anxcfu5zxaoxwl,Aurora Labs,Manufacturing,SG,NA,Mid-Market,2025-08-22,False
001_icu6rnc6vx5u1c,Delta Inc,HealthTech,AU,NA,SMB,2023-06-13,False
001_mg117w7tf0lbxy,Orion Holdings,E-commerce,AE,NA,Mid-Market,2025-10-19,False
001_4dvjcfa5crqe5e,Acme LLC,E-commerce,MX,LATAM,SMB,2025-02-16,False
001_7kf675lnb5wrlf,Acme Holdings,HealthTech,PK,LATAM,Mid-Market,2023-09-02,False
001_quv77dctleivxl,Nimbus LLC,Manufacturing,US,NA,Enterprise,2024-03-23,False
001_co62fhd1jbqlg1,Hyper Corp,HealthTech,AU,NA,SMB,2025-12-22,False
001_31zv9t4xf79v4i,Hyper Group,Logistics,FR,EMEA,SMB,2025-08-07,False
001_ovs61okn2n1n3a,Blue Inc,Retail,BR,EMEA,SMB,2023-01-04,False
001_y24swbi9wwmo3o,Atlas Holdings,HealthTech,SA,NA,Mid-Market,2025-09-06,False
001_ef2g3a4x8namfm,Blue Holdings,Manufacturing,DE,APAC,Mid-Market,2025-01-21,False
001_mihow5opyzpxr5,Nova Holdings,Retail,BR,APAC,SMB,2023-01-17,False
001_515utoyizzl4kw,Atlas Group,GovTech,AE,NA,Enterprise,2024-12-22,False
001_hfw8texddr780z,Hyper Corp,Retail,CA,NA,SMB,2023-05-23,False
001_9dbcf09hreho3f,Aurora Inc,E-commerce,MX,APAC,SMB,2025-05-19,False
001_5ciu2hc89i5ywy,Hyper Systems,EdTech,SA,NA,SMB,2023-07-12,False
001_9fvrqx7519g1po,Delta Technologies,GovTech,SA,APAC,Enterprise,2023-09-13,False
001_36luyx229e9nlm,Orion Holdings,Logistics,BR,EMEA,SMB,2024-02-27,False
001_afew3phqwb08ux,Nova Labs,Media,US,EMEA,Enterprise,2025-01-18,False
001_cwlzmwp0uxecca,Acme LLC,Media,IN,NA,SMB,2025-03-01,False
001_givddkk6mbfn4f,Hyper LLC,FinTech,BR,APAC,Enterprise,2023-08-02,False
001_3wvwih2g29pdhc,Acme Corp,Manufacturing,AU,EMEA,Enterprise,2023-02-23,False
001_25v82tdvqw84tz,Atlas Inc,Logistics,DE,NA,Mid-Market,2024-08-06,False
001_pte9tl8ru9oor8,Atlas Labs,Logistics,US,APAC,SMB,2023-03-16,False
001_3uikxdj8iqstza,Orion Systems,Logistics,PK,NA,SMB,2024-09-10,False
001_g5x9dsinevpikt,Hyper Corp,FinTech,GB,NA,SMB,2025-12-03,False
001_8fpir6obsnos5a,Atlas Systems,SaaS,AU,APAC,Enterprise,2025-08-15,False
001_b8dod2dseojnmn,Blue Inc,E-commerce,GB,EMEA,SMB,2024-06-20,False
001_kr9ed7ixgpnd24,Blue Systems,Retail,SG,APAC,SMB,2024-02-25,False
001_ygpebkwhultrws,Nimbus Systems,SaaS,PK,NA,Enterprise,2023-12-24,False
001_hg282igcgl5oo3,Atlas LLC,Media,US,APAC,Enterprise,2025-10-12,False
001_hp9dbi7n6kgxn2,Acme Inc,GovTech,US,EMEA,SMB,2023-11-04,False
001_dru6spcv2whelp,Orion Systems,Logistics,BR,APAC,SMB,2024-11-15,False
001_iziponytd1nfi3,Nimbus Labs,E-commerce,FR,APAC,SMB,2025-07-27,False
001_15udr28fkqh646,Blue Holdings,FinTech,AU,APAC,SMB,2024-11-29,False
001_2fpkuwullcyzxz,Orion Holdings,Retail,DE,NA,SMB,2024-12-25,False
001_vu85owg9p02qf3,Acme Group,EdTech,AU,EMEA,SMB,2025-06-10,False
001_f1ujcjbj9zsepz,Aurora Corp,EdTech,SG,EMEA,Mid-Market,2025-02-22,False
001_jf60fuk8z44ri6,Delta LLC,EdTech,MX,NA,SMB,2025-01-27,False
001_tigyfzhzvbabst,Orion Group,E-commerce,SA,NA,SMB,2025-02-04,False
001_f2vmiz2v5qiskn,Hyper Inc,Retail,AU,EMEA,SMB,2025-08-27,False
001_77bd1pixexm0rm,Blue Group,Logistics,GB,APAC,SMB,2025-06-01,False
001_wq7aazsm43hnxu,Blue Technologies,GovTech,SG,LATAM,SMB,2024-01-06,False
001_h9nzvmq74f1e7f,Atlas Technologies,SaaS,IN,EMEA,Enterprise,2023-03-07,False
001_nxi9xbu1nkh5v7,Atlas Inc,Logistics,SG,EMEA,Enterprise,2025-05-06,False
001_cxgf9rs6cqsksp,Acme Technologies,E-commerce,SG,APAC,SMB,2024-11-09,False
001_pgn2v1p67wi9t8,Aurora Group,EdTech,SG,APAC,SMB,2023-01-24,False
001_ppjv0phfq2ac9v,Delta LLC,Manufacturing,DE,LATAM,SMB,2025-08-02,False
001_9nzwzz2pcu3h2a,Acme LLC,Manufacturing,FR,APAC,SMB,2024-08-31,False
001_vk8j8y3mimtlzh,Orion LLC,E-commerce,AE,APAC,Mid-Market,2023-10-02,False
001_3j6g8m5lhcac1c,Nova Holdings,Logistics,AU,NA,SMB,2025-01-31,False
001_4n3yq5ik5aratj,Acme Holdings,E-commerce,BR,EMEA,Enterprise,2024-01-08,False
001_t9633syr9ubyaq,Hyper Holdings,Logistics,IN,NA,SMB,2024-02-15,False
001_wjbx0l7qjojjxv,Aurora Holdings,FinTech,GB,EMEA,SMB,2023-05-06,False
001_xlo73aq07s3no8,Vertex Systems,EdTech,SG,NA,Mid-Market,2025-01-18,False
001_k5oclhhjblxic6,Hyper Technologies,Manufacturing,MX,NA,Mid-Market,2023-11-26,False
001_du3xnhhz1qtsdy,Hyper LLC,EdTech,PK,LATAM,SMB,2023-08-04,False
001_g9czkyip22kzk4,Delta Systems,GovTech,DE,EMEA,SMB,2025-04-24,False
001_4gkew6gons2drm,Nova Labs,Logistics,BR,EMEA,SMB,2024-02-15,False
001_ronyvxi20lpwu7,Delta LLC,EdTech,IN,EMEA,SMB,2025-05-09,False
001_bf67b7efvppv6s,Nimbus LLC,Manufacturing,CA,EMEA,SMB,2023-04-09,False
001_iceq6qekiurls8,Orion Systems,SaaS,CA,APAC,Mid-Market,2025-11-18,False
001_r8bd583iac9c7b,Vertex Inc,Retail,FR,NA,Enterprise,2023-09-17,False
001_kmgnvda1mkx9a5,Blue Corp,HealthTech,GB,EMEA,Mid-Market,2025-07-14,False
001_ge2laqu2nb2qiw,Orion Systems,Logistics,IN,APAC,SMB,2025-05-27,False
001_l1isqdsft27hdu,Atlas Group,Media,BR,NA,SMB,2024-05-11,False
001_vf5m3tggce9xqi,Atlas Labs,Manufacturing,US,EMEA,SMB,2023-01-06,False
001_1001bprhtq98py,Nova Group,FinTech,GB,APAC,Mid-Market,2025-10-14,False
001_eaik4tnbe7ei8f,Orion Holdings,Manufacturing,PK,EMEA,Mid-Market,2025-08-29,False
001_7608oij4ef7eaz,Aurora Corp,Logistics,IN,APAC,SMB,2025-09-14,False
001_p2glgdkmawuiyj,Aurora Systems,SaaS,FR,APAC,Mid-Market,2024-12-11,False
001_56lmnmt11fm4c7,Blue Technologies,SaaS,IN,LATAM,SMB,2023-08-30,False
001_e6elbmac4oks43,Aurora Holdings,Media,IN,EMEA,SMB,2025-01-06,False
001_ninapu5ck7qz2o,Aurora Inc,Logistics,MX,NA,Mid-Market,2024-02-03,False
001_iyyj4ff69nq2i7,Nova Systems,Logistics,MX,EMEA,Enterprise,2024-12-28,False
001_1kfsj1qj2bok9h,Vertex Labs,HealthTech,DE,APAC,SMB,2025-11-28,False
001_61k725v826m7wu,Delta Holdings,FinTech,AU,NA,SMB,2025-09-12,False
001_angsn3srjwcjo9,Delta Inc,Media,PK,NA,SMB,2024-03-18,False
001_v2ty5xg9rs3vis,Delta Technologies,SaaS,PK,NA,Mid-Market,2025-02-19,False
001_71l61rww6d5rtj,Acme Systems,HealthTech,FR,NA,SMB,2023-12-10,False
001_8u39iz503b7qws,Blue Holdings,Media,IN,EMEA,SMB,2025-05-17,False
001_msj4w2aqit8tyn,Nova Holdings,Retail,IN,APAC,Enterprise,2025-07-10,False
001_lekxny6s7oxtej,Blue Technologies,E-commerce,US,EMEA,Mid-Market,2023-04-06,False
001_fef1vlhwepfsos,Nova Corp,HealthTech,GB,EMEA,SMB,2023-04-26,False
001_f8529tgvix5ej9,Hyper Labs,SaaS,MX,APAC,SMB,2024-07-02,False
001_kdqg0v9w3zuyy2,Hyper Technologies,Media,MX,APAC,SMB,2023-10-14,False
001_8ku2y2qqmacw4u,Delta LLC,E-commerce,BR,NA,Mid-Market,2023-01-22,False
001_1jf3gntem53efp,Aurora LLC,Manufacturing,SG,NA,SMB,2023-06-28,False
001_vycua5ft21nfqs,Nimbus Labs,GovTech,US,EMEA,Enterprise,2023-09-01,False
001_ic8nlm6srtk7gy,Orion Systems,Logistics,PK,EMEA,Mid-Market,2024-03-05,False
001_pk5x98q50ce06v,Blue Group,HealthTech,FR,LATAM,Enterprise,2024-02-11,False
001_7kjrybmad5hfp7,Nova Group,FinTech,IN,NA,SMB,2025-09-25,False
001_u3lcibgmjnbsk1,Aurora Corp,Media,FR,APAC,SMB,2023-12-01,False
001_69xcv788b6wmy7,Delta Labs,Manufacturing,SA,NA,SMB,2023-10-08,False
001_f802refocxo162,Nimbus Inc,Logistics,GB,LATAM,Mid-Market,2023-06-03,False
001_pd0oidd9ynoi9r,Blue Corp,SaaS,MX,APAC,Enterprise,2025-07-24,False
001_do674jhjh56nzy,Atlas Labs,SaaS,CA,APAC,SMB,2023-12-18,False
001_dv5nilkua3i6dn,Orion Technologies,FinTech,AE,EMEA,SMB,2024-06-10,False
001_5yqwvet5b9gglm,Aurora Technologies,EdTech,PK,NA,SMB,2025-01-25,False
001_rv9chcldyllp9r,Blue Corp,Retail,SG,EMEA,Mid-Market,2023-05-17,False
001_q2td8pztgzf978,Aurora Holdings,GovTech,BR,APAC,Enterprise,2024-08-12,False
001_7mwzg4iv6ylq5z,Atlas Group,GovTech,AU,APAC,SMB,2025-11-05,False
001_s2oeyfr7dxz8to,Nova LLC,SaaS,CA,NA,SMB,2023-09-26,False
001_hgvgrne76hoxow,Aurora Inc,SaaS,MX,EMEA,SMB,2024-08-16,False
001_o8ylhb3k8q1hih,Aurora Group,E-commerce,CA,EMEA,SMB,2025-03-04,False
001_tov7nub14tnq7x,Nova LLC,Manufacturing,IN,APAC,Mid-Market,2023-10-23,False
001_ylgns8r9fjqcwi,Nimbus LLC,Media,SG,NA,Mid-Market,2024-04-05,False
001_zotujb1jz4bmef,Nimbus Inc,EdTech,AU,APAC,SMB,2025-02-18,False
001_92plxyv9mhdj7i,Delta Labs,EdTech,PK,LATAM,Enterprise,2025-05-03,False
001_u3wgbgn5ft3fuq,Orion Corp,Retail,PK,EMEA,Mid-Market,2023-04-20,False
001_cp0it78y3g1cdb,Hyper Inc,Logistics,IN,NA,SMB,2025-11-19,False
001_3bwut4rxozri41,Acme Labs,EdTech,DE,EMEA,Mid-Market,2024-01-18,False
001_uouv8uh8e38mi7,Acme Group,Media,DE,EMEA,Mid-Market,2023-07-28,False
001_b8ck45lbrlb7gz,Hyper Holdings,HealthTech,BR,APAC,SMB,2023-03-29,False
001_pgpyb75fyb4npu,Acme Labs,FinTech,DE,NA,Enterprise,2025-04-07,False
001_oq2fddasgm2eb3,Nimbus Holdings,EdTech,FR,EMEA,Mid-Market,2023-07-26,False
001_y2qg8vlkjltgna,Blue Group,EdTech,AE,APAC,SMB,2023-08-27,False
001_2nl57xi4nnab5o,Nova Technologies,Media,GB,EMEA,SMB,2025-11-16,False
001_c782y5bqxuyoi1,Blue Corp,Manufacturing,PK,NA,Mid-Market,2023-09-18,False
001_dtpjsnek7y6z8e,Blue Group,Logistics,PK,LATAM,SMB,2024-06-16,False
001_3tz1kvms5vz7dx,Blue LLC,GovTech,MX,EMEA,SMB,2025-09-14,False
001_gpctj29fze6utn,Atlas LLC,FinTech,AE,EMEA,SMB,2025-02-09,False
001_08rs1xj4aebokk,Atlas Systems,HealthTech,DE,EMEA,SMB,2024-07-24,False
001_vn9scj4rf2rl9f,Blue Technologies,FinTech,FR,NA,SMB,2025-03-07,False
001_mphm9omua8lgpx,Acme Systems,FinTech,AU,EMEA,SMB,2024-11-14,False
001_02ylge9r1d9elu,Delta Systems,FinTech,PK,LATAM,SMB,2024-03-01,False
001_7kcsqmntdtnrzq,Delta Technologies,Manufacturing,IN,APAC,SMB,2023-05-25,False
001_zat57f7wq5f4uh,Hyper Technologies,Manufacturing,FR,APAC,Enterprise,2025-04-14,False
001_lc4m438xx4tp8o,Orion Group,FinTech,FR,LATAM,Mid-Market,2023-02-10,False
001_ofznrycyrvmrn0,Nimbus Corp,Logistics,GB,NA,SMB,2024-11-24,False
001_afer1ql1z5kcdi,Hyper Technologies,Manufacturing,GB,LATAM,Enterprise,2025-04-12,False
001_dt9nxi2itd8k4l,Delta Holdings,E-commerce,AU,EMEA,SMB,2024-07-14,False
001_7q1hk3ijk3w8ld,Delta Labs,Manufacturing,US,EMEA,Mid-Market,2025-10-25,False
001_77zwwjmv0zb92c,Hyper Labs,FinTech,AU,APAC,Mid-Market,2023-09-13,False
001_g1i3qbj7wujl72,Delta Technologies,Retail,DE,NA,SMB,2023-06-29,False
001_3dntkakswejkyz,Nova Group,Media,PK,NA,Mid-Market,2023-06-22,False
001_qng6wpe7ldt1ww,Atlas Corp,Logistics,SA,NA,SMB,2023-05-30,False
001_lik5qfi3jqomhl,Nimbus Labs,EdTech,AU,APAC,SMB,2025-08-31,False
001_a0xb3z8509h1ax,Acme Holdings,EdTech,US,APAC,Mid-Market,2024-07-08,False
001_u2ix0q1xyicq7i,Hyper Corp,Logistics,DE,EMEA,SMB,2025-06-17,False
001_v5j384qqw2xo5s,Acme Technologies,FinTech,AU,EMEA,Mid-Market,2025-07-31,False
001_fgmec4rk2p34fp,Delta Inc,FinTech,BR,EMEA,Mid-Market,2025-04-30,False
001_34v4k38gqgd1x6,Blue Inc,FinTech,SA,EMEA,Enterprise,2024-10-16,False
001_cxj36umy0n5xop,Orion Corp,Logistics,GB,NA,SMB,2024-08-13,False
001_n2ho3zgmymcpmn,Acme Systems,Logistics,PK,EMEA,SMB,2025-09-29,False
001_0lv87824c7npkj,Vertex LLC,GovTech,DE,EMEA,Enterprise,2023-12-24,False
001_6kc6mz3ivt23rt,Atlas LLC,HealthTech,AU,EMEA,Mid-Market,2024-07-27,False
001_kv3altok3cya5t,Atlas Inc,FinTech,MX,EMEA,Mid-Market,2023-12-26,False
001_8nw6skg0793oe1,Atlas Holdings,HealthTech,PK,APAC,SMB,2023-09-08,False
001_sf701tpppe4mga,Nova Labs,Logistics,PK,APAC,Mid-Market,2023-06-11,False
001_ot34juum0zsn7n,Blue Labs,Manufacturing,AU,EMEA,SMB,2025-03-04,True
001_lviyfhlaaddy6k,Hyper Systems,E-commerce,FR,EMEA,Mid-Market,2024-10-03,False
001_wspghpvagwso1f,Orion Technologies,FinTech,AE,NA,Mid-Market,2023-01-12,False
001_4aqrdas0htp3sr,Orion LLC,HealthTech,GB,APAC,SMB,2023-05-07,False
001_r6h0wvcqzmvv64,Nova Group,HealthTech,BR,EMEA,Mid-Market,2024-12-10,False
001_m8ibaw8vn6hnb3,Acme Inc,Manufacturing,IN,EMEA,Mid-Market,2023-03-27,True
001_zyvpfikqlfuts5,Acme Technologies,EdTech,AU,EMEA,Mid-Market,2025-10-11,False
001_zhx9jj2scykobi,Delta Corp,SaaS,GB,EMEA,SMB,2023-03-20,False
001_1c3ruakzgnmx36,Nimbus Systems,EdTech,SG,LATAM,SMB,2025-10-24,False
001_ip2qncwvmrwhe2,Blue Corp,Logistics,CA,LATAM,Mid-Market,2023-08-21,False
001_z3ukkf7z89kadm,Nimbus Technologies,FinTech,AU,EMEA,SMB,2024-09-05,False
001_q5qvmwc4gertpi,Aurora Holdings,GovTech,SG,APAC,SMB,2024-11-26,False
001_vk5kkloraln8tr,Atlas Technologies,Media,PK,EMEA,SMB,2025-03-28,False
001_l4ltfmn32dqsu7,Hyper Systems,HealthTech,US,APAC,Enterprise,2023-07-09,False
001_7wj1enbqka0gb5,Nimbus Corp,E-commerce,IN,APAC,SMB,2025-01-22,False
001_u4qecwlgt8p3zg,Blue Inc,FinTech,SA,EMEA,SMB,2024-04-17,False
001_mijbi55uzivkxd,Acme Technologies,Manufacturing,SG,LATAM,Mid-Market,2024-09-16,False
001_6yo2nbo5bvlzd3,Nimbus Holdings,EdTech,SG,APAC,SMB,2024-03-26,False
001_trxxpdcxfgmeau,Nimbus Corp,Manufacturing,AE,EMEA,SMB,2025-05-07,False
001_vdq5yxg7fsye4i,Nimbus Corp,GovTech,SG,NA,SMB,2023-12-01,False
001_e0cvn9szw5wan9,Aurora Inc,Manufacturing,GB,APAC,Mid-Market,2025-09-06,False
001_8lnk4iw81dme6b,Atlas LLC,Media,GB,EMEA,Mid-Market,2025-03-24,False
001_r5ky0hy2btbvg3,Vertex Corp,GovTech,MX,NA,SMB,2023-03-19,False
001_pnn6tx1kg6cycx,Vertex Holdings,FinTech,BR,NA,SMB,2025-08-14,False
001_mksf3o7sxw48pp,Atlas Corp,Manufacturing,GB,NA,SMB,2023-05-29,False
001_rtc6y00ff5vk6s,Aurora Group,FinTech,AU,NA,Mid-Market,2024-10-21,False
001_l1rmztb4z563te,Hyper Holdings,FinTech,US,EMEA,SMB,2024-11-11,False
001_xymzlafsqgl5x0,Vertex LLC,SaaS,SA,APAC,Mid-Market,2025-02-25,False
001_hl746fp4fsx6lk,Atlas Corp,HealthTech,BR,LATAM,Mid-Market,2024-05-27,False
001_8h755n7te4hx4v,Delta Labs,Manufacturing,CA,EMEA,SMB,2023-06-14,False
001_uvo804wu9djdq1,Delta LLC,Manufacturing,SG,NA,Enterprise,2025-03-11,False
001_50biz31o5ozrdu,Acme Technologies,FinTech,SA,NA,Mid-Market,2024-04-25,False
001_27g10klm6ym31w,Blue Holdings,SaaS,PK,APAC,SMB,2025-02-25,False
001_p17acw6eaq80nz,Hyper Inc,EdTech,IN,NA,Mid-Market,2024-11-28,False
001_0vj5t15hywejl7,Delta Inc,FinTech,GB,NA,Mid-Market,2023-01-16,False
001_oq48ws7o9n9dib,Orion Technologies,Retail,IN,EMEA,SMB,2024-04-25,False
001_at4b2r34p1hjf0,Blue Labs,GovTech,CA,LATAM,SMB,2025-04-04,False
001_me8yid63hqaqas,Blue Inc,Retail,SA,EMEA,SMB,2023-07-03,False
001_vdb00p764noxoe,Nova Corp,GovTech,MX,NA,Mid-Market,2025-09-14,False
001_70uucop8tllx2m,Atlas Group,HealthTech,FR,EMEA,SMB,2024-07-01,False
001_khyddttv788lr1,Vertex Inc,Logistics,BR,EMEA,SMB,2025-06-17,False
001_oh2su8agczmj8r,Nimbus Corp,FinTech,SG,NA,Enterprise,2023-03-18,False
001_977x3wm251kr41,Nimbus Inc,SaaS,AU,NA,Enterprise,2023-06-22,False
001_f56ig3i4cuijis,Nimbus Labs,GovTech,IN,APAC,SMB,2023-06-29,False
001_8ih2ngmj2o0n8r,Delta Labs,E-commerce,MX,NA,SMB,2024-10-02,False
001_2eh4s2z0g1de0q,Orion Holdings,E-commerce,PK,APAC,SMB,2025-02-22,False
001_fiw4k67ox3wr78,Nova Technologies,E-commerce,PK,EMEA,Enterprise,2024-12-16,False
001_1wpkqoabyo3ah5,Blue Corp,Manufacturing,DE,NA,Mid-Market,2025-04-06,False
001_724sjatk992yxe,Nova Group,EdTech,SG,APAC,SMB,2023-11-25,False
001_vqfdlfjn5dmrqw,Orion Technologies,SaaS,CA,NA,SMB,2023-01-05,False
001_26wfgoxnb3hp2l,Acme Holdings,HealthTech,CA,EMEA,Mid-Market,2024-09-16,False
001_4tep9dtxxop52n,Hyper Inc,SaaS,GB,APAC,SMB,2025-08-23,False
001_j94obvhekz1031,Blue LLC,GovTech,CA,APAC,Mid-Market,2024-10-10,False
001_6c9dqab5qqxrzk,Nova Inc,Retail,IN,NA,Mid-Market,2023-08-14,False
001_i8mgk0ixf6cgkv,Hyper Technologies,Media,CA,NA,SMB,2024-10-31,False
001_uuxl4gdjooiohi,Nova Inc,Logistics,US,EMEA,Mid-Market,2023-12-30,False
001_xtewvvrm8eo4y6,Hyper Inc,FinTech,FR,EMEA,Enterprise,2024-07-14,False
001_yjslh67gq4ras0,Hyper Technologies,E-commerce,AU,EMEA,SMB,2025-02-14,False
001_v0xuu3rumsfi0v,Orion LLC,Logistics,AE,NA,Enterprise,2023-12-19,False
001_nfps9b5yqaworq,Nova Labs,EdTech,US,NA,SMB,2023-05-01,False
001_3kw4qolv1s9cmb,Nova Systems,Logistics,SG,LATAM,Mid-Market,2023-07-02,False
001_lmklw66uyv9sm0,Delta Labs,HealthTech,CA,NA,Mid-Market,2024-09-19,False
001_yu9dxtebya8jxq,Delta Corp,SaaS,DE,EMEA,Mid-Market,2025-12-08,False
001_zzcb1h1bmyhyar,Aurora Labs,Media,SA,EMEA,SMB,2024-07-22,False
001_wltq0ezo8y3tsw,Nova Systems,SaaS,CA,APAC,Mid-Market,2025-11-25,False
001_lzphpk4pigohip,Blue Group,FinTech,PK,NA,SMB,2024-08-16,False
001_kkb0sdiklzjs83,Nimbus LLC,Manufacturing,AE,LATAM,Enterprise,2025-11-26,False
001_thk5iw7ynnw58o,Nimbus Inc,HealthTech,SG,NA,SMB,2024-05-29,False
001_2awy4zpb7oj949,Blue Labs,Retail,MX,EMEA,SMB,2025-09-14,False
001_f9c6j1qzfg60mp,Acme Systems,HealthTech,CA,NA,SMB,2025-12-02,False
001_jeb7517y5eatjq,Nova Group,SaaS,CA,EMEA,Mid-Market,2023-03-29,False
001_lwsyd2tz9xfudc,Hyper Inc,GovTech,IN,EMEA,SMB,2025-02-28,False
001_xmqo2r87fi5m60,Vertex Systems,Retail,SG,NA,SMB,2024-06-30,False
001_bgctrwpvi8gmb6,Atlas Systems,HealthTech,CA,EMEA,Enterprise,2024-08-09,False
001_rrhpwsqx2n0xba,Aurora Systems,SaaS,MX,NA,SMB,2025-04-29,False
001_4mj7nsz6j3kz9m,Acme Corp,Manufacturing,MX,NA,SMB,2024-05-14,False
001_owc3a0rkvi11yh,Blue Systems,Retail,SA,NA,Mid-Market,2024-09-12,False
001_lyiu97p2z5o5pu,Nova Inc,SaaS,AE,NA,SMB,2025-07-23,False
001_wdec49xg7xsuvb,Nova Corp,EdTech,AU,EMEA,SMB,2023-11-14,False
001_0a1gwgn0vdsmt0,Acme Technologies,Logistics,CA,EMEA,SMB,2023-02-09,False
001_f266a7qyzq01o6,Nimbus Corp,SaaS,IN,NA,SMB,2024-04-03,False
001_xmejcikvkozd5e,Nova Inc,GovTech,MX,APAC,Mid-Market,2025-03-25,False
001_g5hrz4a0ch5zv9,Nova Corp,Logistics,US,NA,SMB,2024-08-05,False
001_z9fyda5vb7xtgj,Aurora Group,FinTech,FR,NA,Mid-Market,2025-02-08,False
001_6xpsfva5o38z7h,Nova Group,FinTech,DE,APAC,Mid-Market,2023-11-30,False
001_gw1g71zweq78ye,Nimbus Systems,EdTech,AU,NA,Mid-Market,2023-12-22,False
001_6jyb8dn0b0spnb,Orion Labs,Media,GB,NA,SMB,2023-02-21,False
001_8htrlcsjlsihpd,Delta Systems,EdTech,GB,NA,Enterprise,2025-03-24,False
001_o9w61434s63b40,Nova Inc,EdTech,AE,LATAM,Mid-Market,2025-08-16,False
001_expy3en7t0n9qj,Blue LLC,E-commerce,PK,NA,Enterprise,2025-11-14,False
001_5n0xsqzdu4ijud,Nimbus Labs,SaaS,MX,NA,SMB,2023-06-15,False
001_ijr42tko3igtex,Atlas Labs,Logistics,BR,EMEA,Mid-Market,2023-02-21,False
001_gnsxy5g06g1sbi,Hyper Labs,SaaS,MX,APAC,SMB,2024-04-01,False
001_c8hrkzx84n9nvt,Atlas LLC,FinTech,AE,NA,SMB,2024-08-21,False
001_l3pdysy7bmgl3q,Vertex Technologies,Media,BR,NA,Mid-Market,2025-07-08,False
001_x7j4v03sddvk17,Vertex Systems,Logistics,GB,EMEA,Mid-Market,2023-10-25,False
001_98kgphqosmxstr,Acme Corp,HealthTech,MX,NA,SMB,2023-05-31,False
001_0qaiazvwokvh50,Delta Technologies,Manufacturing,GB,APAC,SMB,2025-09-12,False
001_iz288fuowv42rp,Orion Technologies,EdTech,GB,LATAM,Mid-Market,2025-08-28,False
001_8cju1bfpfwasss,Hyper LLC,Media,AE,NA,SMB,2023-10-25,False
001_y4cuvusfi760px,Nimbus Systems,FinTech,BR,APAC,SMB,2024-05-20,False
001_dp3atrgi9wnolv,Nova Systems,Retail,AE,APAC,SMB,2023-04-08,False
001_2mo0lgaja32gp2,Nova Technologies,GovTech,PK,EMEA,Mid-Market,2024-08-31,False
001_m7q8p4446evehl,Aurora Labs,SaaS,AE,APAC,Enterprise,2023-05-18,False
001_mvu94200rf864l,Nova Corp,HealthTech,SG,EMEA,Mid-Market,2023-12-20,False
001_eowpwb0dmcnof7,Hyper Group,Retail,SG,APAC,Mid-Market,2024-05-27,False
001_deq89mf6a5syjl,Nimbus Technologies,SaaS,AE,NA,Enterprise,2024-07-20,False
001_iay28fpopqqggw,Nimbus Group,EdTech,MX,NA,SMB,2024-01-02,False
001_cb9kh90b366948,Orion Technologies,FinTech,AU,EMEA,Enterprise,2025-07-18,False
001_46baw26t9einq3,Aurora LLC,GovTech,DE,EMEA,SMB,2025-06-30,False
001_v5y8oggeusihwl,Vertex LLC,FinTech,MX,NA,Mid-Market,2023-05-30,False
001_ym6k6wnw343dx2,Vertex Systems,GovTech,BR,APAC,Enterprise,2025-12-26,False
001_kpmqi2mmvvepwb,Acme Systems,GovTech,SG,EMEA,Mid-Market,2023-05-17,False
001_m317vkyvmw42tp,Hyper Inc,HealthTech,AU,APAC,SMB,2023-07-03,False
001_eus2pey0cqjkjh,Acme Holdings,Retail,MX,NA,Mid-Market,2025-07-07,False
001_z9fvlq2x5wyuba,Aurora Systems,E-commerce,FR,NA,Enterprise,2024-11-21,False
001_b6frl8sw1vvcr2,Nimbus Holdings,SaaS,FR,APAC,SMB,2023-03-10,False
001_pvfpzjp92uz87z,Nova Technologies,Media,FR,APAC,SMB,2023-02-09,False
001_qrk7b5crgbb7uq,Delta Technologies,FinTech,CA,NA,SMB,2024-10-23,False
001_fd23v2prk3w799,Atlas Labs,Retail,IN,EMEA,SMB,2023-06-01,False
001_dbszfh2xyp3kwl,Blue Systems,Media,GB,APAC,Mid-Market,2023-02-04,False
001_efh6o05vany2su,Atlas Labs,Media,US,EMEA,SMB,2024-04-04,False
001_4nx4hgh68npeuo,Nimbus Inc,Media,MX,EMEA,Enterprise,2025-04-29,False
